datetime,energy_kwh,avg_voltage,avg_intensity,avg_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,year,month,day,day_of_week,day_of_year,week_of_year,quarter,is_weekend,season,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,rolling_mean_3,rolling_std_3,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_std_14,rolling_mean_30,rolling_std_30,ewm_7,ewm_30,anomaly_prediction,anomaly_score,cluster
2026-06-13,27.905933333333333,241.20292361111112,5.06,0.1761916666666666,4922.0,2516.0,9096.0,2026,6,13,5,164,24,2,1,2,32.907783333333334,24.5112,20.25316666666667,29.1132,27.761666666666667,24.7926,28.70243333333333,25.890716666666663,6.439109443104504,24.561711904761903,5.363899801715292,24.281341666666663,5.174873770105827,25.205870555555556,5.27047464843184,25.86619954492791,25.01371975654916,1,0.2631256145581606,0
2026-06-14,20.299733333333332,241.61683333333332,3.61375,0.1240555555555555,958.0,473.0,10336.0,2026,6,14,6,165,24,2,1,2,27.905933333333333,32.907783333333334,24.5112,16.868033333333333,22.341033333333332,22.355533333333337,32.412866666666666,28.441638888888885,4.223847564732057,24.38924523809524,5.2103756473900615,24.29164642857143,5.1824753291607255,25.179320555555556,5.254234509825907,26.376132992029262,25.20031418085782,1,0.2555391057975447,1
2026-06-15,20.39943333333333,240.9032986111111,3.622916666666667,0.1243722222222222,0.0,488.0,10144.0,2026,6,15,0,166,25,2,0,2,20.299733333333332,27.905933333333333,32.907783333333334,22.700566666666667,21.1494,19.9771,35.0071,27.03781666666666,6.348696804134956,24.879488095238095,4.4974288768045545,24.14583928571429,5.269560626681824,24.775549444444444,5.143451400788042,24.85703307735529,24.88414767456592,1,0.2547724298757261,1
2026-06-16,29.468200000000003,240.75138194444443,5.18375,0.1271375,1875.0,4999.0,10336.0,2026,6,16,1,167,25,2,0,2,20.39943333333333,20.299733333333332,27.905933333333333,25.578033333333337,16.348300000000002,23.1314,27.136366666666667,22.86836666666666,4.362945503135767,24.550754761904763,4.759690673740596,24.09227023809524,5.306050492268699,24.28862722222222,4.822900275617564,23.742633141349796,24.59481126545414,1,0.2551701483383104,0
2026-06-17,17.133633333333332,240.42709027777775,3.0509722222222218,0.1168527777777777,0.0,488.0,8510.0,2026,6,17,2,168,25,2,0,2,29.468200000000003,20.39943333333333,20.299733333333332,20.25316666666667,23.23643333333333,22.0557,23.6864,23.389122222222216,5.264871792712819,25.106492857142857,5.113576446594837,25.02940595238095,4.981818116087687,24.366355,4.88871942537706,25.174024856012352,24.909223441876453,1,0.2332239648125686,1
2026-06-18,22.205266666666667,240.52340972222223,3.945972222222222,0.1190402777777777,977.0,454.0,11977.0,2026,6,18,3,169,25,2,0,2,17.133633333333332,29.468200000000003,20.39943333333333,24.5112,23.6759,23.302733333333332,23.7792,22.333755555555552,6.39074217584682,24.66084523809524,5.708378136910036,24.59349166666667,5.4002053335557,24.147929444444447,5.063412993663338,23.16392697534259,24.407572467131736,1,0.2591808608622328,1
2026-06-19,23.603666666666665,241.7036388888889,4.214166666666666,0.1463944444444444,2385.0,1803.0,9554.0,2026,6,19,4,170,25,2,0,2,22.205266666666667,17.133633333333332,29.468200000000003,32.907783333333334,33.49406666666667,34.163466666666665,19.23163333333333,22.935699999999997,6.1996397761840765,24.33142619047619,5.784481247042954,24.48844642857143,5.433627422284045,24.095464999999997,5.075505019596742,22.924261898173608,24.26548822194044,1,0.2574875915189302,1
2026-06-20,27.875833333333333,240.30783333333335,4.924444444444444,0.1000555555555555,1021.0,4195.0,12337.0,2026,6,20,5,171,25,2,1,2,23.603666666666665,22.205266666666667,17.133633333333332,27.905933333333333,29.1132,27.761666666666667,21.573266666666665,20.98085555555555,3.4043677475221843,23.002266666666664,4.385020269601045,23.78198928571428,4.775824424706779,24.24119944444444,4.993131959500846,23.094113090296872,24.222790057084065,1,0.2519900094325048,0
2026-06-21,27.681500000000003,240.95399305555551,4.947638888888889,0.1178333333333333,3824.0,3525.0,11179.0,2026,6,21,6,172,25,2,1,2,27.875833333333333,23.603666666666665,22.205266666666667,20.299733333333332,16.868033333333333,22.341033333333332,34.92953333333333,24.56158888888888,2.954156870944351,22.997966666666667,4.379421431261189,23.69360595238095,4.68006307467926,24.451285,5.009571033203377,24.28954315105599,24.458470268454988,1,0.2529268359841441,0
2026-06-22,25.343133333333338,240.6849236111111,4.581666666666667,0.1454402777777777,968.0,6176.0,9230.0,2026,6,22,0,173,26,2,0,2,27.681500000000003,27.875833333333333,23.603666666666665,20.39943333333333,22.700566666666667,21.1494,24.7926,26.386999999999997,2.41239501210817,24.052504761904764,4.508263886810428,24.46599642857143,4.347426415247534,24.20968388888889,4.648573099828846,25.137532363291996,24.666407670490152,1,0.2604299559521706,1
2026-06-23,24.0344,239.99858333333336,4.383194444444444,0.2058902777777777,5740.0,1500.0,10188.0,2026,6,23,1,174,26,2,0,2,25.343133333333338,27.681500000000003,27.875833333333333,29.468200000000003,25.578033333333337,16.348300000000002,22.355533333333337,26.96682222222222,1.4095089808288113,24.758747619047615,4.218530511781735,24.65475119047619,4.322173095983689,24.228035,4.652038995378955,25.18893260580233,24.710067390673583,1,0.2613344341162368,1
2026-06-24,18.263,240.80948611111108,3.274583333333333,0.1602652777777778,973.0,883.0,8090.0,2026,6,24,2,175,26,2,0,2,24.0344,25.343133333333338,27.681500000000003,17.133633333333332,20.25316666666667,23.23643333333333,19.9771,25.68634444444444,1.8476146791450816,23.98249047619047,3.6720500576404818,24.544491666666666,4.316493670876546,24.283997222222222,4.6388160518842145,24.90029945435175,24.666475946114,1,0.2384443135936304,1
2026-06-25,18.323966666666667,240.5305486111111,3.3211111111111107,0.1518986111111111,0.0,689.0,10466.0,2026,6,25,3,176,26,2,0,2,18.263,24.0344,25.343133333333338,22.205266666666667,24.5112,23.6759,23.1314,22.54684444444444,3.7671857072079367,24.14382857142857,3.3298455177392188,24.402336904761903,4.497659943480456,24.226860555555557,4.703794955214096,23.24097459076381,24.253348465719547,1,0.2300509280370506,1
2026-06-26,16.360333333333333,241.4948611111111,3.002638888888889,0.2045069444444444,921.0,1221.0,7939.0,2026,6,26,4,177,26,2,0,2,18.323966666666667,18.263,24.0344,23.603666666666665,32.907783333333334,33.49406666666667,22.0557,20.207122222222218,3.3146599561363015,23.589357142857143,3.9683734579009777,23.960391666666663,4.781185883171175,24.066612777777777,4.822785946784114,22.01172260973952,23.87080770449033,1,0.2296941321102359,1
2026-06-27,18.9994,239.94747916666665,3.4852777777777777,0.2116041666666666,2665.0,764.0,7690.0,2026,6,27,5,178,26,2,1,2,16.360333333333333,18.323966666666667,18.263,27.875833333333333,27.905933333333333,29.1132,23.302733333333332,17.649099999999994,1.1165208795372326,22.55459523809524,4.817526725191429,22.77843095238095,4.431732019932094,23.876767222222224,5.01301890251966,20.598875290637977,23.386260970867298,1,0.2484693615837266,1
2026-06-28,24.522333333333332,240.4290138888889,4.3725,0.1950611111111111,0.0,809.0,12516.0,2026,6,28,6,179,26,2,1,2,18.9994,16.360333333333333,18.323966666666667,27.681500000000003,20.299733333333332,16.868033333333333,34.163466666666665,17.89456666666666,1.3709327072383883,21.28653333333333,4.326649085266102,22.142249999999997,4.275573380066728,23.73332277777778,5.0909734312364865,20.19900646797848,23.103237682424247,1,0.2511439923415821,1
2026-06-29,22.80905,240.34065625,4.162638888888889,0.2244791666666666,1746.0,1984.0,8263.0,2026,6,29,0,180,27,2,0,2,24.522333333333332,18.9994,16.360333333333333,25.343133333333338,20.39943333333333,22.700566666666667,27.761666666666667,19.96068888888888,4.165047208126764,20.835223809523807,3.66215771575669,22.443864285714284,4.284526659002735,23.411951666666663,4.699077525874797,21.27983818431719,23.19479224054741,1,0.2414923914910717,1
2026-06-30,23.068933333333337,240.61095833333337,4.09375,0.1656861111111111,398.0,806.0,5214.0,2026,6,30,1,181,27,2,0,2,22.80905,24.522333333333332,18.9994,24.0344,29.468200000000003,25.578033333333337,22.341033333333332,22.110261111111104,2.8269997496526464,20.473211904761907,3.24360314135091,22.61597976190476,4.244291400122608,23.246864444444444,4.6274459118338225,21.66214113823789,23.169905644383064,1,0.2275778727094266,1
2026-07-01,22.483366666666665,239.31421527777775,4.051944444444445,0.2003138888888888,877.0,921.0,7438.0,2026,7,1,2,182,27,3,0,2,23.068933333333337,22.80905,24.522333333333332,18.263,17.133633333333332,20.25316666666667,21.1494,23.466772222222215,0.9233318911437384,20.335288095238095,3.083513047265334,22.158889285714288,3.767363128620744,23.271127777777775,4.624439882353658,22.013839187011747,23.163391301734695,1,0.2272212359031827,1
2026-07-02,19.01546666666667,239.63011805555556,3.495,0.2064569444444444,822.0,932.0,6337.0,2026,7,2,3,183,27,3,0,2,22.483366666666665,23.068933333333337,22.80905,18.323966666666667,22.205266666666667,24.5112,16.348300000000002,22.787116666666662,0.2933988473227808,20.93819761904762,3.0227934271133288,22.541013095238096,3.478695068779083,23.315593333333332,4.609725123736621,22.131221056925476,23.11951874463353,1,0.2334131859953211,1
2026-07-03,18.6679,241.33627777777775,3.42125,0.2186847222222222,0.0,968.0,6151.0,2026,7,3,4,184,27,3,0,2,19.01546666666667,22.483366666666665,23.068933333333337,16.360333333333333,23.603666666666665,32.907783333333334,23.23643333333333,21.52258888888888,2.1908830315986982,21.036983333333335,2.933088847939032,22.31317023809524,3.604560474327821,23.40449888888889,4.495009465673195,21.352282459360772,22.854741191216316,1,0.2289499306094151,1
2026-07-04,25.6348,240.33446527777775,4.561805555555556,0.1945458333333333,860.0,804.0,6597.0,2026,7,4,5,185,27,3,1,2,18.6679,19.01546666666667,22.483366666666665,18.9994,27.875833333333333,27.905933333333333,23.6759,20.05557777777777,2.1096966165073,21.36663571428571,2.401349166313629,21.960615476190476,3.708510138386773,23.252214444444444,4.577529823405827,20.681186844520575,22.58462240468623,1,0.2076711988939397,1
2026-07-05,18.5665,241.1825625,3.3313888888888887,0.1623930555555555,841.0,837.0,6913.0,2026,7,5,6,186,27,3,1,2,25.6348,18.6679,19.01546666666667,24.522333333333332,27.681500000000003,20.299733333333332,33.49406666666667,21.106055555555553,3.9258559995570543,22.31455,2.6115926782572196,21.800541666666668,3.4745305790227135,23.317511111111113,4.597708927506611,21.919590133390432,22.781408055996796,1,0.212843579602026,1
2026-07-06,16.765566666666665,240.5297013888889,3.0056944444444444,0.1335361111111111,0.0,771.0,8451.0,2026,7,6,0,187,28,3,0,2,18.5665,25.6348,18.6679,22.80905,25.343133333333338,20.39943333333333,29.1132,20.956399999999995,4.051930454733747,21.463716666666667,2.739484377595456,21.149470238095237,3.124094381899855,22.819925555555553,4.2532380205731135,21.081317600042823,22.509478503997,1,0.2162703043723045,1
2026-07-07,13.913133333333333,240.6574513888889,2.5466666666666664,0.1455111111111111,879.0,760.0,5762.0,2026,7,7,1,188,28,3,0,2,16.765566666666665,18.5665,25.6348,23.068933333333337,24.0344,29.468200000000003,16.868033333333333,20.322288888888885,4.688061534049626,20.600361904761908,3.164218425375991,20.5367869047619,3.079161004874774,22.408337777777778,4.220552339599645,20.00237986669878,22.138903546749884,1,0.2094395599637568,1
2026-07-08,20.210866666666668,240.304125,3.629444444444444,0.1714541666666666,857.0,1350.0,8459.0,2026,7,8,2,189,28,3,0,2,13.913133333333333,16.765566666666665,18.5665,22.483366666666665,18.263,17.133633333333332,22.700566666666667,16.41506666666666,2.3464000130218574,19.292390476190473,3.8018268793609713,19.813839285714284,3.3692999278912645,22.30984111111111,4.385561250218587,18.480068233357414,21.608208694271397,1,0.2394530004364931,1
2026-07-09,18.05796666666667,240.79250694444443,3.3231944444444443,0.2181069444444444,0.0,625.0,5356.0,2026,7,9,3,190,28,3,0,2,20.210866666666668,13.913133333333333,16.765566666666665,19.01546666666667,18.323966666666667,22.205266666666667,25.578033333333337,16.963188888888883,3.153514260547979,18.96774761904762,3.5741396236301353,19.952972619047618,3.340426977798285,22.22685111111111,4.401440532053162,18.91276784168473,21.518057595716257,1,0.2362553291702241,1
2026-07-10,19.241733333333332,240.06252083333337,3.510277777777778,0.1953347222222222,907.0,1240.0,8921.0,2026,7,10,4,191,28,3,0,2,18.05796666666667,20.210866666666668,13.913133333333333,18.6679,16.360333333333333,23.603666666666665,20.25316666666667,17.393988888888885,3.2009391046190747,18.830961904761903,3.5902947011723754,19.93397261904762,3.3511446298093466,21.976182222222224,4.418112455553925,18.699067547930213,21.294825922874345,1,0.2353643996947891,1
2026-07-11,19.89286666666667,239.7739513888889,3.648055555555555,0.2101555555555555,848.0,594.0,7781.0,2026,7,11,5,192,28,3,1,2,19.241733333333332,18.05796666666667,20.210866666666668,25.6348,18.9994,27.875833333333333,24.5112,19.170188888888884,1.078231681108753,18.912938095238097,3.592501439542968,20.139786904761905,3.199849497544057,21.94246777777778,4.4355388454525375,18.83473399428099,21.162368336452342,1,0.234036970842934,1
2026-07-12,18.4929,240.2186458333333,3.397222222222222,0.1985499999999999,1724.0,646.0,6444.0,2026,7,12,6,193,28,3,1,2,19.89286666666667,19.241733333333332,18.05796666666667,18.5665,24.522333333333332,27.681500000000003,32.907783333333334,19.06418888888889,0.9302451423217708,18.092661904761904,2.1795741516974863,20.20360595238095,3.184227301630174,21.788523333333337,4.423439344353108,19.099267162377412,21.080465002917787,1,0.1890236466279002,1
2026-07-13,23.035233333333338,240.49479166666663,4.2404166666666665,0.1998069444444444,2273.0,2826.0,7894.0,2026,7,13,0,194,29,3,0,2,18.4929,19.89286666666667,19.241733333333332,16.765566666666665,22.80905,25.343133333333338,27.905933333333333,19.209166666666665,0.7005512884694788,18.08214761904762,2.1770834862815613,19.772932142857144,2.9546486873217663,21.308027222222226,3.929264861425601,18.94767537178306,20.91352532531019,1,0.1724324775144673,1
2026-07-14,23.4912,240.34191666666663,4.260555555555555,0.1725555555555555,1064.0,598.0,7575.0,2026,7,14,1,195,29,3,0,2,23.035233333333338,18.4929,19.89286666666667,13.913133333333333,23.068933333333337,24.0344,20.299733333333332,20.473666666666663,2.3261974352527597,18.977814285714288,2.75748364400965,19.789088095238096,2.9730879888032113,21.14567055555556,3.7434753973605743,19.96956486217063,21.050409712924584,1,0.2065256548551272,1
2026-07-15,27.26355,240.36691666666667,4.791944444444444,0.1335583333333333,1108.0,2179.0,8203.5,2026,7,15,2,196,29,3,0,2,23.4912,23.035233333333338,18.4929,20.210866666666668,22.483366666666665,18.263,20.39943333333333,21.67311111111111,2.7635635389298914,20.346109523809528,2.130584064219432,19.819250000000004,3.010823933509239,21.25205277777778,3.76389845928916,20.84997364662797,21.207880054026223,1,0.1716572809623185,1
2026-07-16,13.6676,241.15434722222224,2.4870833333333335,0.1366166666666666,0.0,568.0,3854.0,2026,7,16,3,197,29,3,0,2,27.26355,23.4912,23.035233333333338,18.05796666666667,19.01546666666667,18.323966666666667,29.468200000000003,24.596661111111104,2.320818532228815,21.353635714285712,3.3655920645060737,20.16069166666667,3.557589081794873,21.480856666666668,3.915845877228256,22.45336773497098,21.598568437637436,1,0.2116189272695695,1
2026-07-17,13.4392,241.18420833333337,2.424166666666667,0.1259375,0.0,541.0,6094.0,2026,7,17,4,198,29,3,0,2,13.6676,27.26355,23.4912,19.241733333333332,18.6679,16.360333333333333,17.133633333333332,21.474116666666664,7.018827037392524,20.726440476190476,4.347860645018668,19.778701190476195,3.9549344634294705,20.95417,3.8667859769799455,20.25692580122823,21.08689305456405,1,0.2131639418739338,1
2026-07-18,13.533966666666666,241.45020138888887,2.417638888888889,0.1180069444444444,0.0,498.0,3943.0,2026,7,18,5,199,29,3,1,2,13.4392,13.6676,27.26355,19.89286666666667,25.6348,18.9994,22.205266666666667,18.123449999999995,7.916382548077008,19.897507142857144,5.156112202861961,19.405222619047617,4.299751107136195,20.83102222222222,4.04727363485211,18.552494350921172,20.593493502656692,1,0.2118174720097957,1
2026-07-19,13.352633333333332,241.84955555555555,2.395,0.1336791666666666,0.0,549.0,6105.0,2026,7,19,6,200,29,3,1,2,13.533966666666666,13.4392,13.6676,18.4929,18.5665,24.522333333333332,23.603666666666665,13.546922222222216,0.1147498357818491,18.989092857142857,5.68962606486106,18.540877380952384,4.16530439397053,20.541978888888888,4.250291604264452,17.297862429857545,20.13804015839927,1,0.2028472240105244,1
2026-07-20,14.263733333333333,241.6489861111111,2.5684722222222223,0.1517083333333333,9.0,550.0,5178.0,2026,7,20,0,201,30,3,0,2,13.352633333333332,13.533966666666666,13.4392,23.035233333333338,16.765566666666665,22.80905,27.875833333333333,13.44193333333333,0.0906975621221435,18.25476904761905,6.082487388110039,18.168458333333337,4.389869154771879,20.200277777777774,4.404912425861261,16.31155515572649,19.700271976136953,1,0.1993538275028955,1
2026-07-21,17.7361,241.72080555555556,3.204861111111111,0.1696152777777778,2030.0,585.0,6178.0,2026,7,21,1,202,30,3,0,2,14.263733333333333,13.352633333333332,13.533966666666666,23.4912,13.913133333333333,23.068933333333337,27.681500000000003,13.716777777777772,0.4822766107292003,17.001697619047622,5.831868314258377,17.989755952380953,4.500889264886682,19.74654111111111,4.286492211425822,15.7995997001282,19.34952754756898,1,0.2080385787901169,1
2026-07-22,19.407433333333337,241.1897847222222,3.5011111111111113,0.2161694444444444,0.0,2151.0,5604.0,2026,7,22,2,203,30,3,0,2,17.7361,14.263733333333333,13.352633333333332,27.26355,20.210866666666668,22.483366666666665,25.343133333333338,15.117488888888886,2.3130864480004703,16.179540476190475,5.127673893378446,18.262825000000003,4.347904975337497,19.415027777777777,4.028466453607413,16.28372477509615,19.24543544772582,1,0.2132747263861852,1
2026-07-23,19.602633333333333,239.8829166666667,3.5233333333333334,0.1981111111111111,897.0,2106.0,8295.0,2026,7,23,3,204,30,3,0,2,19.407433333333337,17.7361,14.263733333333333,13.6676,18.05796666666667,19.01546666666667,24.0344,17.13575555555555,2.6238754756046343,15.057238095238096,2.4666213083981297,18.205436904761907,4.325459194496938,19.21717111111111,3.8699145559881183,17.064651914655446,19.25588692421663,1,0.170771168985425,1
2026-07-24,15.361133333333331,240.2968680555555,2.786111111111111,0.1985097222222222,0.0,2096.0,3892.0,2026,7,24,4,205,30,3,0,2,19.602633333333333,19.407433333333337,17.7361,13.4392,19.241733333333332,18.6679,18.263,18.915388888888884,1.02594711003587,15.9051,2.8925985791959734,18.315770238095237,4.341080566730803,19.069445555555554,3.762790248686525,17.699147269324918,19.278257660288677,1,0.1936801525661306,1
2026-07-25,18.84016666666667,240.27947916666668,3.368611111111111,0.1792819444444444,0.0,3732.0,7549.0,2026,7,25,5,206,30,3,1,2,15.361133333333331,19.602633333333333,19.407433333333337,13.533966666666666,19.89286666666667,25.6348,18.323966666666667,18.123733333333327,2.3944717225304997,16.179661904761904,2.704635110627022,18.03858452380953,4.400887769105433,18.972716666666663,3.8210833180356456,17.114643785327022,19.02553996177543,1,0.1995092222589822,1
2026-07-26,14.735833333333334,240.93763194444443,2.658333333333333,0.1235138888888889,0.0,2246.0,4147.0,2026,7,26,6,207,30,3,1,2,18.84016666666667,15.361133333333331,19.602633333333333,13.352633333333332,18.4929,18.5665,16.360333333333333,17.93464444444444,2.261096732495503,16.937690476190475,2.5802660579658285,17.963391666666666,4.375689723013502,18.989923333333333,3.8192229975092618,17.546024505661933,19.01358039434906,1,0.1835372879093738,1
2026-07-27,15.872666666666667,239.63009722222225,2.8269444444444445,0.1213402777777777,907.0,523.0,4042.0,2026,7,27,0,208,31,3,0,2,14.735833333333334,18.84016666666667,15.361133333333331,14.263733333333333,23.035233333333338,16.765566666666665,18.9994,16.312377777777773,2.211342922884269,17.135290476190477,2.2974209242591734,17.69502976190476,4.455205143598753,18.93577333333333,3.8689838117031288,16.843476712579783,18.73759671299321,1,0.1777569029163685,1
2026-07-28,14.377566666666668,240.30625694444444,2.583472222222222,0.1269902777777778,801.0,544.0,7232.0,2026,7,28,1,209,31,3,0,2,15.872666666666667,14.735833333333334,18.84016666666667,17.7361,23.4912,13.913133333333333,24.522333333333332,16.482888888888883,2.1191192505722607,17.365138095238095,2.026796585055382,17.183417857142857,4.198661563489426,18.83154888888889,3.9091172315740224,16.600774201101505,18.55276251645601,1,0.1510620661468141,1
2026-07-29,9.151733333333334,240.3845347222222,1.689722222222222,0.1231013888888888,0.0,537.0,4158.0,2026,7,29,2,210,31,3,0,2,14.377566666666668,15.872666666666667,14.735833333333334,19.407433333333337,27.26355,20.210866666666668,22.80905,14.99535555555555,0.7806054319358772,16.885347619047618,2.303041625831758,16.532444047619048,3.836322505424579,18.49339,3.838000176969787,16.044972317492796,18.28339504227605,1,0.1370425972143517,1
2026-07-30,9.187666666666669,240.04908333333333,1.695138888888889,0.1200375,0.0,534.0,4087.0,2026,7,30,3,211,31,3,0,2,9.151733333333334,14.377566666666668,15.872666666666667,19.602633333333333,13.6676,18.05796666666667,23.068933333333337,13.133988888888885,3.5288242354659416,15.420247619047618,3.421652911529785,15.238742857142856,2.8717830384161127,18.03814611111111,4.1088690174965175,14.32166257145293,17.69425557718297,1,0.1627155760499833,1
2026-07-31,9.2436,239.68085416666665,1.7159722222222222,0.1262013888888888,0.0,548.0,4272.0,2026,7,31,4,212,31,3,0,2,9.187666666666669,9.151733333333334,14.377566666666668,15.361133333333331,13.4392,19.241733333333332,22.483366666666665,10.905655555555551,3.006816900594403,13.932395238095236,3.5614377713282517,14.91874761904762,3.2807863446283143,17.575437222222224,4.29996196587388,13.038163595256364,17.145443389407728,1,0.1590539030085329,1
2026-08-01,9.261066666666666,239.80130555555556,1.7205555555555554,0.1281180555555555,0.0,558.0,4263.0,2026,8,1,5,213,31,3,1,2,9.2436,9.187666666666669,9.151733333333334,18.84016666666667,13.533966666666666,19.89286666666667,19.01546666666667,9.19433333333333,0.0462947560794776,13.058461904761904,3.888020617582568,14.619061904761905,3.6022124127604487,17.13411166666667,4.455485603849784,12.089522696442272,16.635647041704004,1,0.1588096522850202,1
2026-08-02,9.158033333333332,240.89735416666667,1.7008333333333332,0.1272527777777777,0.0,536.0,4191.0,2026,8,2,6,214,31,3,1,2,9.261066666666666,9.2436,9.187666666666669,14.735833333333334,13.352633333333332,18.4929,18.6679,9.230777777777773,0.0383431484500168,11.690019047619046,3.124736671681331,14.313854761904762,3.8721263007988016,16.808965,4.6644766765191195,11.38240868899837,16.15986766266934,1,0.1323683265121008,1
2026-08-03,10.253533333333332,241.5017013888889,1.8530555555555557,0.1229972222222222,0.0,527.0,4096.0,2026,8,3,0,215,32,3,0,2,9.158033333333332,9.261066666666666,9.2436,15.872666666666667,14.263733333333333,23.035233333333338,25.6348,9.220899999999997,0.0551401345706109,10.893190476190474,2.9232770478999393,14.014240476190478,4.107361993066245,16.491969444444447,4.8531165524364726,10.826314850082108,15.7081364156154,1,0.1216641108872983,1
2026-08-04,9.055933333333334,241.39795138888888,1.6722222222222225,0.1246055555555555,0.0,532.0,4116.0,2026,8,4,1,216,32,3,0,2,10.253533333333332,9.158033333333332,9.261066666666666,14.377566666666668,17.7361,23.4912,18.5665,9.55754444444444,0.6049416228307828,10.090457142857144,1.9311742839720007,13.72779761904762,4.226723330192934,15.979260555555555,4.662654602325021,10.683119470894914,15.35622653933914,1,0.0861026715365803,1
2026-08-05,8.891266666666667,241.8593888888889,1.6345833333333335,0.1206111111111111,0.0,517.0,4013.0,2026,8,5,2,217,32,3,0,2,9.055933333333334,10.253533333333332,9.158033333333332,9.151733333333334,19.407433333333337,27.26355,16.765566666666665,9.489166666666662,0.6639265044637245,9.33022380952381,0.4126849254179999,13.107785714285711,4.230161778032926,15.662241666666668,4.801916689458858,10.27632293650452,14.94975600991941,1,0.0494561412134081,1
2026-08-06,8.745766666666666,240.9532361111111,1.6036111111111109,0.1142944444444444,0.0,507.0,3947.0,2026,8,6,3,218,32,3,0,2,8.891266666666667,9.055933333333334,10.253533333333332,9.187666666666669,19.602633333333333,13.6676,13.913133333333333,9.40024444444444,0.7435423482894356,9.293014285714284,0.4421511371584783,12.356630952380952,3.949875331765953,15.399765,4.9523789799179765,9.930058869045055,14.558885729709557,1,0.0500713899208609,1
2026-08-07,8.791266666666667,241.32504861111113,1.6180555555555556,0.1166847222222222,0.0,520.0,3968.0,2026,8,7,4,219,32,3,0,2,8.745766666666666,8.891266666666667,9.055933333333334,9.2436,15.361133333333331,13.4392,20.210866666666668,8.897655555555552,0.1551820018547411,9.229885714285714,0.4887860964578749,11.581140476190477,3.4522466537495293,15.227519444444448,5.093712261300189,9.63398581845046,14.183845790158404,1,0.0515969968296941,1
2026-08-08,8.807666666666668,240.7344652777778,1.6234722222222224,0.1167305555555555,0.0,526.0,3958.0,2026,8,8,5,220,32,3,1,2,8.791266666666667,8.745766666666666,8.891266666666667,9.261066666666666,18.84016666666667,13.533966666666666,18.05796666666667,8.80943333333333,0.0744317360354621,9.165266666666666,0.5158230198169308,11.111864285714288,3.343720386841921,14.846866111111114,5.134991269856481,9.423306030504513,13.835937459610548,1,0.0518659670478424,1
2026-08-09,8.917733333333333,241.06926388888888,1.6384722222222223,0.1190916666666666,0.0,515.0,4042.0,2026,8,9,6,221,32,3,1,2,8.807666666666668,8.791266666666667,8.745766666666666,9.158033333333332,14.735833333333334,13.352633333333332,19.241733333333332,8.781566666666663,0.0320697676310962,9.100495238095238,0.5300586572767216,10.395257142857144,2.5380090038248384,14.53852277777778,5.212665013410959,9.26939618954505,13.511532892323846,1,0.0512313853014838,1
2026-08-10,9.0793,241.95466666666664,1.6648611111111111,0.1262555555555555,0.0,525.0,4141.0,2026,8,10,0,222,33,3,0,2,8.917733333333333,8.807666666666668,8.791266666666667,10.253533333333332,15.872666666666667,14.263733333333333,19.89286666666667,8.838888888888883,0.068771904225064,9.066166666666666,0.5334815221164747,9.979678571428574,2.230280482557512,14.194389444444443,5.232210160134669,9.18148047549212,13.215158727227683,1,0.0492634507053417,1
2026-08-11,9.033366666666666,240.54286805555552,1.6716666666666666,0.1222666666666666,0.0,542.0,4118.0,2026,8,11,1,223,33,3,0,2,9.0793,8.917733333333333,8.807666666666668,9.055933333333334,14.377566666666668,17.7361,18.4929,8.934899999999995,0.1366279172560577,8.898419047619047,0.1297261500870467,9.494438095238095,1.4531377140095991,13.833937222222222,5.198469253712432,9.155935356619093,12.948329131922671,1,0.033262283490635,1
2026-08-12,8.8283,240.79493055555557,1.6237499999999998,0.1174291666666666,0.0,514.0,3982.0,2026,8,12,2,224,33,3,0,2,9.033366666666666,9.0793,8.917733333333333,8.891266666666667,9.151733333333334,19.407433333333337,23.035233333333338,9.010133333333329,0.0832513529844829,8.895195238095239,0.1253665313830196,9.112709523809524,0.3698781703913447,13.518619444444443,5.193016462243002,9.125293184130983,12.695750908357768,1,0.0348594566297035,1
2026-08-13,8.9049,240.99115972222225,1.6345833333333335,0.1149569444444444,0.0,508.0,4097.0,2026,8,13,3,225,33,3,0,2,8.8283,9.033366666666666,9.0793,8.745766666666666,9.187666666666669,19.602633333333333,23.4912,8.980322222222219,0.1336433118819515,8.8862,0.1279281974349083,9.089607142857142,0.377279944171344,13.045055,4.936704322361154,9.051044888098238,12.446237946528235,1,0.0345828137664725,1
2026-08-14,9.237833333333333,241.165875,1.683472222222222,0.1114652777777777,0.0,512.0,4471.0,2026,8,14,4,226,33,3,0,2,8.9049,8.8283,9.033366666666666,8.791266666666667,9.2436,15.361133333333331,27.26355,8.922188888888885,0.1036207686694674,8.908933333333334,0.1119555566370469,9.069409523809524,0.3791906235209979,12.558845,4.577634423594189,9.014508666073676,12.217764530623189,1,0.0337970305659729,1
2026-08-15,17.599766666666667,241.686625,3.161388888888889,0.1435902777777777,0.0,4361.0,5282.0,2026,8,15,5,227,33,3,1,2,9.237833333333333,8.9049,8.8283,8.807666666666668,9.261066666666666,18.84016666666667,13.6676,8.990344444444439,0.217726784270003,8.97272857142857,0.1533216763875214,9.06899761904762,0.3789899287136339,11.95798777777778,3.674972474090553,9.07033983288859,12.025510904991584,1,0.0268004993372326,1
