datetime,energy_kwh,avg_voltage,avg_intensity,avg_reactive_power,sub_metering_1,sub_metering_2,sub_metering_3,year,month,day,day_of_week,quarter,is_weekend,season,energy_kwh_lag7,energy_kwh_lag14,energy_kwh_lag30,energy_kwh_ma7,energy_kwh_ma30
2025-10-27T00:00:00.000+05:30,18.6126,241.2427638888889,3.27,0.1206930555555555,579.0,449.0,8367.0,2025,10,27,2,4,0,fall,28.713466666666665,24.151666666666664,23.507866666666665,29.468357142857144,27.05121166666667
2025-10-28T00:00:00.000+05:30,21.145133333333337,241.40815277777776,3.6894444444444447,0.1145638888888889,1044.0,463.0,9318.0,2025,10,28,3,4,0,fall,32.8251,28.5204,21.6576,27.799790476190477,27.034129444444446
2025-10-29T00:00:00.000+05:30,33.024,240.3468611111111,5.853333333333333,0.1748902777777778,765.0,4125.0,5677.0,2025,10,29,4,4,0,fall,23.3285,24.832933333333333,19.10663333333333,29.184861904761902,27.49804166666667
2025-10-30T00:00:00.000+05:30,24.8893,241.48033333333333,4.352083333333334,0.1170374999999999,1779.0,2005.0,8828.0,2025,10,30,5,4,0,fall,29.290833333333335,25.281,29.6078,28.556071428571432,27.340758333333337
2025-10-31T00:00:00.000+05:30,31.2657,240.5190625,5.452638888888889,0.1187902777777777,1773.0,2514.0,14637.0,2025,10,31,6,4,0,fall,43.57346666666667,45.70133333333333,21.4542,26.797819047619047,27.667808333333337
2025-11-01T00:00:00.000+05:30,30.719466666666666,240.92416666666665,5.388333333333334,0.1540986111111111,1970.0,470.0,12215.0,2025,11,1,7,4,1,fall,40.10893333333333,25.936066666666665,19.211133333333333,25.45646666666667,28.05141944444445
2025-11-02T00:00:00.000+05:30,25.07043333333333,241.28460416666667,4.4006944444444445,0.1181125,1881.0,471.0,7490.0,2025,11,2,1,4,1,fall,18.539066666666667,22.818466666666662,28.612333333333332,26.38951904761905,27.933356111111117
2025-11-03T00:00:00.000+05:30,37.77813333333334,241.14193055555555,6.631805555555555,0.1678902777777778,2009.0,3951.0,9025.0,2025,11,3,2,4,0,fall,18.6126,28.713466666666665,27.018433333333338,29.12745238095238,28.29201277777779
2025-11-04T00:00:00.000+05:30,30.03,242.0781319444445,5.230833333333333,0.1197416666666666,1075.0,4008.0,12246.0,2025,11,4,3,4,0,fall,21.145133333333337,32.8251,21.258699999999997,30.396719047619047,28.58438944444445
2025-11-05T00:00:00.000+05:30,26.007766666666665,241.6652777777778,4.538611111111111,0.1104611111111111,1105.0,532.0,9868.0,2025,11,5,4,4,0,fall,33.024,23.3285,23.807466666666667,29.394399999999997,28.65773277777778
2025-11-06T00:00:00.000+05:30,23.174166666666668,242.56815972222225,4.030972222222222,0.1176069444444444,0.0,442.0,11326.0,2025,11,6,5,4,0,fall,24.8893,29.290833333333335,30.3639,29.149380952380955,28.418075
2025-11-07T00:00:00.000+05:30,25.95293333333333,241.87858333333332,4.510416666666667,0.1372777777777777,2187.0,408.0,10014.0,2025,11,7,6,4,0,fall,31.2657,43.57346666666667,26.2861,28.390414285714286,28.406969444444446
2025-11-08T00:00:00.000+05:30,41.80003333333333,243.25039583333333,7.242777777777778,0.1574222222222222,4941.0,2075.0,14871.0,2025,11,8,7,4,1,fall,30.719466666666666,40.10893333333333,22.531033333333333,29.97335238095238,29.049269444444448
2025-11-09T00:00:00.000+05:30,23.45795,243.57511111111108,4.098958333333333,0.1235541666666666,1126.0,430.0,7639.5,2025,11,9,1,4,1,fall,25.07043333333333,18.539066666666667,33.54593333333334,29.742997619047618,28.713003333333337
2025-11-10T00:00:00.000+05:30,26.76973333333333,242.50097916666664,4.648194444444444,0.1161819444444444,1118.0,432.0,11788.0,2025,11,10,2,4,0,fall,37.77813333333334,18.6126,32.31451666666667,28.17036904761905,28.52817722222222
2025-11-11T00:00:00.000+05:30,34.008,242.37135416666663,5.974722222222223,0.1549083333333333,2338.0,5105.0,11214.0,2025,11,11,3,4,0,fall,30.03,21.145133333333337,22.526733333333333,28.738654761904765,28.910886111111108
2025-11-12T00:00:00.000+05:30,24.384433333333337,242.2066736111111,4.253333333333334,0.1063875,1486.0,429.0,9403.0,2025,11,12,4,4,0,fall,26.007766666666665,33.024,24.151666666666664,28.50675,28.918645
2025-11-13T00:00:00.000+05:30,25.548766666666666,241.23570833333332,4.456388888888889,0.1089805555555555,1856.0,407.0,9178.0,2025,11,13,5,4,0,fall,23.174166666666668,24.8893,28.5204,28.84597857142857,28.819590555555553
2025-11-14T00:00:00.000+05:30,42.67426666666667,240.22240277777777,7.4534722222222225,0.1707277777777777,4169.0,2411.0,18868.0,2025,11,14,6,4,0,fall,25.95293333333333,31.2657,24.832933333333333,31.234740476190478,29.414301666666667
2025-11-15T00:00:00.000+05:30,32.788466666666665,240.32536805555557,5.778472222222222,0.1466305555555555,991.0,5278.0,9446.0,2025,11,15,7,4,1,fall,41.80003333333333,30.719466666666666,25.281,29.947373809523807,29.66455055555555
2025-11-16T00:00:00.000+05:30,25.241133333333337,241.884875,4.403194444444445,0.1091625,2021.0,545.0,9354.0,2025,11,16,1,4,1,fall,23.45795,25.07043333333333,45.70133333333333,30.202114285714288,28.982543888888884
2025-11-17T00:00:00.000+05:30,28.471566666666668,242.66059722222224,4.913472222222222,0.1164083333333333,0.0,453.0,11616.0,2025,11,17,2,4,0,fall,26.76973333333333,37.77813333333334,25.936066666666665,30.44523333333333,29.067060555555553
2025-11-18T00:00:00.000+05:30,43.98623333333333,241.29666666666668,7.685833333333334,0.1415833333333333,6012.0,7655.0,13787.0,2025,11,18,3,4,0,fall,34.008,30.03,22.818466666666662,31.870695238095237,29.772652777777775
2025-11-19T00:00:00.000+05:30,24.5808,242.9750694444444,4.251111111111111,0.1035097222222222,0.0,481.0,10936.0,2025,11,19,4,4,0,fall,24.384433333333337,26.007766666666665,28.713466666666665,31.89874761904762,29.634897222222218
2025-11-20T00:00:00.000+05:30,32.6836,241.58236805555555,5.692222222222222,0.1014069444444444,843.0,407.0,12816.0,2025,11,20,5,4,0,fall,25.548766666666666,23.174166666666668,32.8251,32.91800952380952,29.630180555555555
2025-11-21T00:00:00.000+05:30,41.61426666666667,240.62086805555555,7.281111111111111,0.1467388888888889,5694.0,1997.0,12553.0,2025,11,21,6,4,0,fall,42.67426666666667,25.95293333333333,23.3285,32.766580952380956,30.239706111111108
2025-11-22T00:00:00.000+05:30,40.8496,241.0777013888889,7.193194444444445,0.1546097222222222,6774.0,411.0,16097.0,2025,11,22,7,4,1,fall,32.788466666666665,41.80003333333333,29.290833333333335,33.91817142857143,30.624998333333334
2025-11-23T00:00:00.000+05:30,24.518700000000003,242.7427152777778,4.236666666666666,0.1030124999999999,0.0,402.0,8230.0,2025,11,23,1,4,1,fall,25.241133333333337,23.45795,43.57346666666667,33.81496666666667,29.989839444444442
2025-11-24T00:00:00.000+05:30,35.48093333333334,241.9765277777778,6.179861111111111,0.1068194444444444,2491.0,4579.0,9086.0,2025,11,24,2,4,0,fall,28.471566666666668,26.76973333333333,40.10893333333333,34.81630476190476,29.835572777777774
2025-11-25T00:00:00.000+05:30,33.00216666666667,241.17878472222225,5.770277777777778,0.1218583333333333,745.0,5083.0,10596.0,2025,11,25,3,4,0,fall,43.98623333333333,34.008,18.539066666666667,33.247152380952386,30.317676111111105
2025-11-26T00:00:00.000+05:30,26.660433333333337,242.6434652777778,4.61125,0.0982930555555555,2262.0,407.0,10069.0,2025,11,26,4,4,0,fall,24.5808,24.384433333333337,18.6126,33.54424285714286,30.58593722222222
2025-11-27T00:00:00.000+05:30,23.000433333333337,241.8588194444445,3.9611111111111112,0.0923972222222222,0.0,396.0,11599.0,2025,11,27,5,4,0,fall,32.6836,25.548766666666666,21.145133333333337,32.16093333333334,30.64778055555555
2025-11-28T00:00:00.000+05:30,30.9825,241.5964513888889,5.4061111111111115,0.1564013888888888,3199.0,386.0,14350.0,2025,11,28,6,4,0,fall,41.61426666666667,42.67426666666667,33.024,30.642109523809527,30.579730555555553
2025-11-29T00:00:00.000+05:30,27.516033333333333,243.30872222222223,4.776666666666666,0.1326777777777777,1073.0,3061.0,7828.0,2025,11,29,7,4,1,fall,40.8496,32.788466666666665,24.8893,28.737314285714287,30.667288333333328
2025-11-30T00:00:00.000+05:30,29.0865,243.76430555555555,5.022361111111111,0.1065152777777777,1080.0,361.0,12039.0,2025,11,30,1,4,1,fall,24.518700000000003,25.241133333333337,31.2657,29.389857142857146,30.594648333333332
2025-12-01T00:00:00.000+05:30,29.272966666666665,242.63315277777775,5.078333333333333,0.0985236111111111,0.0,354.0,10821.0,2025,12,1,2,4,0,winter,35.48093333333334,28.471566666666668,30.719466666666666,28.503004761904766,30.546431666666663
2025-12-02T00:00:00.000+05:30,39.09446666666667,241.6693125,6.819722222222222,0.1182152777777777,1143.0,7052.0,12851.0,2025,12,2,3,4,0,winter,33.00216666666667,43.98623333333333,25.07043333333333,29.373333333333335,31.013899444444444
2025-12-03T00:00:00.000+05:30,24.66146666666667,243.2840972222222,4.293333333333333,0.1008486111111111,1039.0,402.0,9906.0,2025,12,3,4,4,0,winter,26.660433333333337,24.5808,37.77813333333334,29.08776666666667,30.576677222222223
2025-12-04T00:00:00.000+05:30,28.52156666666667,243.3857013888889,4.985138888888889,0.1272375,1158.0,352.0,9134.0,2025,12,4,5,4,0,winter,23.000433333333337,32.6836,30.03,29.876500000000004,30.526396111111115
2025-12-05T00:00:00.000+05:30,39.19603333333334,241.29875694444445,6.922499999999999,0.1903555555555555,3822.0,351.0,13324.0,2025,12,5,6,4,0,winter,30.9825,41.61426666666667,26.007766666666665,31.049861904761908,30.966005000000003
2025-12-06T00:00:00.000+05:30,39.638133333333336,241.26927083333337,6.983333333333333,0.2027027777777778,2850.0,4175.0,12420.0,2025,12,6,7,4,1,winter,27.516033333333333,40.8496,23.174166666666668,32.78159047619048,31.514803888888892
2025-12-07T00:00:00.000+05:30,29.043966666666662,242.54359722222225,5.065833333333334,0.1146444444444444,1132.0,358.0,10291.0,2025,12,7,1,4,1,winter,29.0865,24.518700000000003,25.95293333333333,32.77551428571429,31.61783833333334
2025-12-08T00:00:00.000+05:30,33.44806666666667,243.73107638888888,5.790277777777778,0.1244388888888888,1108.0,350.0,15376.0,2025,12,8,2,4,0,winter,29.272966666666665,35.48093333333334,41.80003333333333,33.37195714285715,31.33943944444445
2025-12-09T00:00:00.000+05:30,30.039266666666663,242.40731944444445,5.2498611111111115,0.1302736111111111,2054.0,3355.0,7971.0,2025,12,9,3,4,0,winter,39.09446666666667,33.00216666666667,23.45795,32.07835714285714,31.558816666666676
2025-12-10T00:00:00.000+05:30,34.3194,241.77770833333335,5.97486111111111,0.1553111111111111,2823.0,351.0,15435.0,2025,12,10,4,4,0,winter,24.66146666666667,26.660433333333337,26.76973333333333,33.458061904761905,31.810472222222224
2025-12-11T00:00:00.000+05:30,29.741033333333338,244.29111805555556,5.130833333333333,0.1525166666666666,1546.0,385.0,11251.0,2025,12,11,5,4,0,winter,28.52156666666667,23.000433333333337,34.008,33.63227142857143,31.668240000000004
2025-12-12T00:00:00.000+05:30,30.273000000000003,244.9389513888889,5.2612499999999995,0.1727291666666666,1087.0,4120.0,8198.0,2025,12,12,6,4,0,winter,39.19603333333334,30.9825,24.384433333333337,32.357552380952384,31.864525555555556
2025-12-13T00:00:00.000+05:30,35.646899999999995,244.4975972222222,6.164861111111111,0.1542986111111111,3984.0,417.0,13178.0,2025,12,13,7,4,1,winter,39.638133333333336,27.516033333333333,25.548766666666666,31.787376190476188,32.201130000000006
2025-12-14T00:00:00.000+05:30,29.91436666666667,246.1488125,5.122222222222222,0.1055430555555555,1090.0,2280.0,10742.0,2025,12,14,1,4,1,winter,29.043966666666662,29.0865,42.67426666666667,31.911719047619048,31.775800000000004
2025-12-15T00:00:00.000+05:30,32.33526666666667,246.04318055555555,5.514583333333333,0.1127388888888888,1111.0,392.0,14084.0,2025,12,15,2,4,0,winter,33.44806666666667,29.272966666666665,32.788466666666665,31.752747619047618,31.760693333333336
2025-12-16T00:00:00.000+05:30,23.2479,247.21586805555555,3.993333333333333,0.1072430555555555,1143.0,2943.0,8104.0,2025,12,16,3,4,0,winter,30.039266666666663,39.09446666666667,25.241133333333337,30.78255238095238,31.694252222222225
2025-12-17T00:00:00.000+05:30,28.6197,246.89413194444444,4.84125,0.1034513888888888,0.0,308.0,14395.0,2025,12,17,4,4,0,winter,34.3194,24.66146666666667,28.471566666666668,29.968309523809527,31.699189999999998
2025-12-18T00:00:00.000+05:30,29.078433333333333,246.5948541666667,4.968333333333333,0.1114013888888889,1195.0,304.0,11466.0,2025,12,18,5,4,0,winter,29.741033333333338,28.52156666666667,43.98623333333333,29.873652380952382,31.202263333333335
2025-12-19T00:00:00.000+05:30,36.738899999999994,245.93454166666663,6.242916666666666,0.0955611111111111,1165.0,2662.0,13681.0,2025,12,19,6,4,0,winter,30.273000000000003,39.19603333333334,24.5808,30.797352380952383,31.60753333333333
2025-12-20T00:00:00.000+05:30,19.069433333333333,247.43500694444444,3.2444444444444445,0.0847916666666666,1237.0,313.0,7795.0,2025,12,20,7,4,1,winter,35.646899999999995,39.638133333333336,32.6836,28.429142857142857,31.153727777777775
2025-12-21T00:00:00.000+05:30,33.9161,246.4092152777778,5.778333333333332,0.1194083333333333,3293.0,282.0,11473.0,2025,12,21,1,4,1,winter,29.91436666666667,29.043966666666662,41.61426666666667,29.000819047619046,30.89712222222222
2025-12-22T00:00:00.000+05:30,31.467033333333333,245.73843749999995,5.365694444444444,0.1065013888888888,0.0,285.0,15829.0,2025,12,22,2,4,0,winter,32.33526666666667,33.44806666666667,40.8496,28.876785714285713,30.584369999999996
2025-12-23T00:00:00.000+05:30,24.253333333333337,246.87896527777775,4.121388888888889,0.0940388888888888,1143.0,284.0,11205.0,2025,12,23,3,4,0,winter,23.2479,30.039266666666663,24.518700000000003,29.020419047619043,30.575524444444444
2025-12-24T00:00:00.000+05:30,48.43156666666666,245.83511805555557,8.29361111111111,0.1414305555555555,5184.0,5575.0,15198.0,2025,12,24,4,4,0,winter,28.6197,34.3194,35.48093333333334,31.850685714285714,31.00721222222222
2025-12-25T00:00:00.000+05:30,35.4608,243.58829861111113,6.127638888888888,0.1336,3371.0,3895.0,14288.0,2025,12,25,5,4,0,winter,29.078433333333333,29.741033333333338,33.00216666666667,32.76245238095238,31.08916666666666
2025-12-26T00:00:00.000+05:30,36.393633333333334,242.46571527777775,6.30638888888889,0.111725,1186.0,4294.0,16047.0,2025,12,26,6,4,0,winter,36.738899999999994,30.273000000000003,26.660433333333337,32.71312857142858,31.413606666666663
2025-12-27T00:00:00.000+05:30,36.59086666666666,242.66604166666664,6.364722222222222,0.1438638888888889,4218.0,318.0,12450.0,2025,12,27,7,4,1,winter,19.069433333333333,35.646899999999995,23.000433333333337,35.21619047619048,31.86662111111111
2025-12-28T00:00:00.000+05:30,34.90163333333333,243.77761111111113,6.033333333333333,0.1261583333333333,2175.0,2063.0,14934.0,2025,12,28,1,4,1,winter,33.9161,29.91436666666667,30.9825,35.35698095238095,31.997258888888886
2025-12-29T00:00:00.000+05:30,34.1328,243.1830138888889,5.912638888888889,0.1680902777777778,1260.0,346.0,10205.0,2025,12,29,2,4,0,winter,31.467033333333333,32.33526666666667,27.516033333333333,35.73780476190476,32.217817777777775
2025-12-30T00:00:00.000+05:30,40.85183333333334,241.05222916666668,7.168472222222222,0.1852736111111111,5284.0,4539.0,12484.0,2025,12,30,3,4,0,winter,24.253333333333337,23.2479,29.0865,38.10901904761905,32.60999555555556
2025-12-31T00:00:00.000+05:30,36.864866666666664,240.9588194444445,6.401666666666666,0.1295916666666666,0.0,387.0,19409.0,2025,12,31,4,4,0,winter,48.43156666666666,28.6197,29.272966666666665,36.456633333333336,32.86305888888889
2026-01-01T00:00:00.000+05:30,20.4042,242.56572222222223,3.537083333333333,0.1148166666666666,2304.0,327.0,3558.0,2026,1,1,5,1,0,winter,35.4608,29.078433333333333,39.09446666666667,34.30569047619048,32.240050000000004
2026-01-02T00:00:00.000+05:30,21.863583333333334,244.67208333333332,3.8197916666666663,0.1386486111111111,801.0,298.0,6441.5,2026,1,2,6,1,0,winter,36.393633333333334,36.738899999999994,24.66146666666667,32.22996904761905,32.14678722222222
2026-01-03T00:00:00.000+05:30,34.72423333333334,243.74452777777776,6.044166666666667,0.1330625,3842.0,4920.0,10074.0,2026,1,3,7,1,1,winter,36.59086666666666,19.069433333333333,28.52156666666667,31.963307142857143,32.353542777777776
2026-01-04T00:00:00.000+05:30,26.735533333333333,245.69911805555552,4.599444444444444,0.1086138888888888,0.0,292.0,10812.0,2026,1,4,1,1,1,winter,34.90163333333333,33.9161,39.19603333333334,30.79672142857143,31.938192777777775
2026-01-05T00:00:00.000+05:30,36.99633333333334,244.5210347222222,6.347083333333333,0.1034277777777777,1785.0,293.0,16468.0,2026,1,5,2,1,0,winter,34.1328,31.467033333333333,39.638133333333336,31.20579761904762,31.850132777777777
2026-01-06T00:00:00.000+05:30,29.619666666666667,245.2348125,5.112083333333333,0.1056111111111111,1731.0,3256.0,11359.0,2026,1,6,3,1,0,winter,40.85183333333334,24.253333333333337,29.043966666666662,29.60120238095238,31.86932277777778
2026-01-07T00:00:00.000+05:30,29.4907,244.9085625,5.069722222222222,0.0798777777777777,1198.0,255.0,12936.0,2026,1,7,4,1,0,winter,36.864866666666664,48.43156666666666,33.44806666666667,28.54775,31.737410555555552
2026-01-08T00:00:00.000+05:30,29.953466666666667,244.4048125,5.151388888888889,0.1109583333333333,0.0,994.0,12531.0,2026,1,8,5,1,0,winter,20.4042,35.4608,30.039266666666663,29.911930952380953,31.734550555555554
2026-01-09T00:00:00.000+05:30,38.94833333333334,243.8697361111111,6.733472222222223,0.1384722222222222,2781.0,4855.0,14734.0,2026,1,9,6,1,0,winter,21.863583333333334,36.393633333333334,34.3194,32.35260952380953,31.888848333333335
2026-01-10T00:00:00.000+05:30,41.807766666666666,243.84061805555555,7.226388888888889,0.1577569444444444,3564.0,2032.0,14108.0,2026,1,10,7,1,1,winter,34.72423333333334,36.59086666666666,29.741033333333338,33.36454285714286,32.291072777777785
2026-01-11T00:00:00.000+05:30,25.3114,246.0691111111111,4.335138888888889,0.1084763888888888,1251.0,340.0,10279.0,2026,1,11,1,1,1,winter,26.735533333333333,34.90163333333333,30.273000000000003,33.16109523809524,32.125686111111115
2026-01-12T00:00:00.000+05:30,23.037504259850905,244.3700029501591,6.01614340455062,0.1459013641133263,670.8306709265175,3607.8306709265175,10697.891373801916,2026,1,12,2,1,0,winter,36.99633333333334,34.1328,35.646899999999995,31.166976799026315,31.705372919772817
2026-01-14T00:00:00.000+05:30,12.158262406815762,243.63929382262128,8.499484177271672,0.2150335195530726,1891.1693290734825,85.16932907348243,1904.1086261980831,2026,1,14,4,1,0,winter,29.619666666666667,40.85183333333334,29.91436666666667,28.67249047619047,31.113502777777786
2026-01-15T00:00:00.000+05:30,36.61266666666667,243.72576388888888,6.335,0.1515902777777777,1957.0,2952.0,13546.0,2026,1,15,5,1,0,winter,29.4907,36.864866666666664,32.33526666666667,29.689914285714288,31.256082777777785
2026-01-16T00:00:00.000+05:30,35.8352,243.0452361111111,6.219722222222222,0.1684152777777778,2605.0,2415.0,13652.0,2026,1,16,6,1,0,winter,29.953466666666667,20.4042,23.2479,30.5301619047619,31.675659444444452
2026-01-17T00:00:00.000+05:30,31.775933333333334,242.54300694444444,5.521527777777778,0.1312402777777777,1992.0,298.0,15044.0,2026,1,17,7,1,1,winter,38.94833333333334,21.863583333333334,28.6197,29.50553333333334,31.78086722222223
2026-01-18T00:00:00.000+05:30,31.351633333333332,243.63636805555555,5.4215277777777775,0.133175,617.0,295.0,12981.0,2026,1,18,1,1,1,winter,41.807766666666666,34.72423333333334,29.078433333333333,28.0118,31.85664055555556
2026-01-19T00:00:00.000+05:30,40.55846666666666,243.02311111111112,7.004583333333334,0.1123291666666666,2044.0,653.0,19311.0,2026,1,19,2,1,0,winter,25.3114,26.735533333333333,36.738899999999994,30.189952380952377,31.98395944444445
2026-01-20T00:00:00.000+05:30,39.19546666666667,242.7604375,6.810694444444445,0.1387916666666666,2317.0,3341.0,14563.0,2026,1,20,3,1,0,winter,23.037504259850905,36.99633333333334,19.069433333333333,32.4982327247832,32.65482722222223
2026-01-21T00:00:00.000+05:30,35.63093333333333,242.95125,6.161944444444445,0.1287638888888888,894.0,449.0,16451.0,2026,1,21,4,1,0,winter,12.158262406815762,29.619666666666667,33.9161,35.85147142857143,32.71198833333334
2026-01-22T00:00:00.000+05:30,29.843766666666667,241.8501736111111,5.183194444444444,0.1089291666666666,699.0,352.0,14512.0,2026,1,22,5,1,0,winter,36.61266666666667,29.4907,31.467033333333333,34.88448571428571,32.65787944444445
2026-01-23T00:00:00.000+05:30,43.52568333333333,240.82820833333332,7.6688888888888895,0.1809958333333333,3154.0,4086.0,16039.0,2026,1,23,6,1,0,winter,35.8352,29.953466666666667,24.253333333333337,35.98312619047619,33.300291111111115
2026-01-24T00:00:00.000+05:30,37.82366666666667,241.74617361111112,6.605138888888889,0.1216930555555555,3496.0,2760.0,11046.0,2026,1,24,7,1,1,winter,31.775933333333334,38.94833333333334,48.43156666666666,36.8470880952381,32.94669444444445
2026-01-25T00:00:00.000+05:30,32.17516666666667,242.8986111111111,5.55,0.1025513888888889,1368.0,455.0,16136.0,2026,1,25,1,1,1,winter,31.351633333333332,41.807766666666666,35.4608,36.964735714285716,32.83717333333333
2026-01-26T00:00:00.000+05:30,34.459399999999995,243.33947916666665,5.903472222222222,0.0909236111111111,526.0,395.0,16243.0,2026,1,26,2,1,0,winter,40.55846666666666,25.3114,36.393633333333334,36.09344047619047,32.77269888888888
2026-01-27T00:00:00.000+05:30,46.015033333333335,241.98610416666665,7.990138888888889,0.1033069444444444,2044.0,6403.0,18154.0,2026,1,27,3,1,0,winter,39.19546666666667,23.037504259850905,36.59086666666666,37.06766428571428,33.086837777777774
2026-01-28T00:00:00.000+05:30,35.170566666666666,243.2490347222222,6.0633333333333335,0.1100833333333333,2032.0,504.0,14987.0,2026,1,28,4,1,0,winter,35.63093333333333,12.158262406815762,34.90163333333333,37.00189761904762,33.09580222222222
2026-01-29T00:00:00.000+05:30,34.88316666666666,243.6328055555555,5.978611111111111,0.1025513888888889,1488.0,851.0,18061.0,2026,1,29,5,1,0,winter,29.843766666666667,36.61266666666667,34.1328,37.72181190476191,33.12081444444444
2026-01-30T00:00:00.000+05:30,47.3788,242.07939583333336,8.307222222222222,0.1638861111111111,3240.0,7544.0,17891.0,2026,1,30,6,1,0,winter,43.52568333333333,35.8352,40.85183333333334,38.27225714285714,33.338379999999994
2026-01-31T00:00:00.000+05:30,29.9866,243.40263888888887,5.202222222222222,0.1191083333333333,1715.0,1380.0,12569.0,2026,1,31,7,1,1,winter,37.82366666666667,31.775933333333334,36.864866666666664,37.15267619047619,33.109104444444434
2026-02-01T00:00:00.000+05:30,28.229633333333332,243.63174305555555,4.857777777777778,0.0866555555555555,1111.0,367.0,14623.0,2026,2,1,1,1,1,winter,32.17516666666667,31.351633333333332,20.4042,36.58902857142857,33.36995222222222
2026-02-02T00:00:00.000+05:30,35.95719999999999,243.33281944444445,6.148333333333333,0.0910888888888889,0.0,382.0,21536.0,2026,2,2,2,1,0,winter,34.459399999999995,40.55846666666666,21.863583333333334,36.803,33.83973944444444
2026-02-03T00:00:00.000+05:30,48.38356666666667,242.3880763888889,8.37,0.1275638888888889,2234.0,8423.0,21130.0,2026,2,3,3,1,0,winter,46.015033333333335,39.19546666666667,34.72423333333334,37.1413619047619,34.29505055555555
2026-02-04T00:00:00.000+05:30,38.6045,242.10079166666668,6.643888888888889,0.0985055555555555,1074.0,532.0,23743.0,2026,2,4,4,1,0,winter,35.170566666666666,35.63093333333333,26.735533333333333,37.631923809523805,34.690682777777766
2026-02-05T00:00:00.000+05:30,34.98153333333333,241.94126388888887,6.075416666666667,0.0992902777777777,902.0,474.0,18008.0,2026,2,5,5,1,0,winter,34.88316666666666,29.843766666666667,36.99633333333334,37.64597619047619,34.62352277777777
2026-02-06T00:00:00.000+05:30,45.216433333333335,241.0920694444445,7.933194444444444,0.2059819444444444,4324.0,2209.0,17857.0,2026,2,6,6,1,0,winter,47.3788,43.52568333333333,29.619666666666667,37.337066666666665,35.143415
2026-02-07T00:00:00.000+05:30,27.095133333333333,242.68447222222224,4.726805555555556,0.1128236111111111,2736.0,3837.0,5546.0,2026,2,7,7,1,1,winter,29.9866,37.82366666666667,29.4907,36.92399999999999,35.06356277777777
2026-02-08T00:00:00.000+05:30,43.037299999999995,241.99677777777777,7.4075,0.0970486111111111,1161.0,431.0,19764.0,2026,2,8,1,1,1,winter,28.229633333333332,32.17516666666667,29.953466666666667,39.03938095238095,35.49969055555555
2026-02-09T00:00:00.000+05:30,40.348866666666666,243.1503680555556,6.920138888888889,0.0970222222222222,1214.0,410.0,19769.0,2026,2,9,2,1,0,winter,35.95719999999999,34.459399999999995,38.94833333333334,39.666761904761906,35.546375000000005
2026-02-10T00:00:00.000+05:30,32.46706666666667,242.44686458333337,5.615138888888889,0.0983708333333333,1219.0,2976.0,12230.5,2026,2,10,3,1,0,winter,48.38356666666667,46.015033333333335,41.807766666666666,37.39297619047619,35.23501833333333
2026-02-11T00:00:00.000+05:30,22.82946666666667,244.51238194444448,3.9073611111111113,0.0862152777777777,0.0,330.0,9916.0,2026,2,11,4,1,0,winter,38.6045,35.170566666666666,25.3114,35.139399999999995,35.15228722222221
2026-02-12T00:00:00.000+05:30,31.549966666666663,243.62629166666665,5.408055555555555,0.0918625,1241.0,312.0,15211.0,2026,2,12,5,1,0,winter,34.98153333333333,34.88316666666666,23.037504259850905,34.64917619047618,35.436035969116084
2026-02-13T00:00:00.000+05:30,39.1926,242.88909027777777,6.744027777777777,0.1005513888888889,1838.0,5292.0,18710.0,2026,2,13,6,1,0,winter,45.216433333333335,47.3788,12.158262406815762,33.78862857142857,36.337180555555555
2026-02-14T00:00:00.000+05:30,28.141666666666666,243.14075,4.832569444444444,0.0866555555555555,1224.5,319.5,13190.5,2026,2,14,7,1,1,winter,27.095133333333333,29.9866,36.61266666666667,33.93813333333333,36.054813888888894
2026-02-15T00:00:00.000+05:30,34.9522,243.44677777777775,6.042361111111111,0.0911597222222222,3468.0,332.0,16065.0,2026,2,15,1,1,1,winter,43.037299999999995,28.229633333333332,35.8352,32.783119047619046,36.02538055555556
2026-02-16T00:00:00.000+05:30,29.9626,243.75376388888887,5.148333333333333,0.0830597222222222,1945.0,317.0,12820.0,2026,2,16,2,1,0,winter,40.348866666666666,35.95719999999999,31.775933333333334,31.299366666666668,35.96493611111112
2026-02-17T00:00:00.000+05:30,34.242666666666665,242.34681944444444,5.94125,0.0830277777777777,2294.0,6636.0,10101.0,2026,2,17,3,1,0,winter,32.46706666666667,48.38356666666667,31.351633333333332,31.55302380952381,36.0613038888889
2026-02-18T00:00:00.000+05:30,29.3526,243.58819444444444,5.038194444444445,0.0972222222222222,965.0,385.0,14884.0,2026,2,18,4,1,0,winter,22.82946666666667,38.6045,40.55846666666666,32.484899999999996,35.687775
2026-02-19T00:00:00.000+05:30,32.559533333333334,241.70740277777776,5.654166666666667,0.0938541666666666,2124.0,397.0,14543.0,2026,2,19,5,1,0,winter,31.549966666666663,34.98153333333333,39.19546666666667,32.62912380952381,35.46657722222222
2026-02-20T00:00:00.000+05:30,33.062133333333335,241.78896527777775,5.745555555555556,0.1050333333333333,3748.0,382.0,14470.0,2026,2,20,6,1,0,winter,39.1926,45.216433333333335,35.63093333333333,31.75334285714286,35.380950555555565
2026-02-21T00:00:00.000+05:30,45.6719,240.625375,8.038333333333334,0.1162902777777777,5905.0,8142.0,17083.0,2026,2,21,7,1,1,winter,28.141666666666666,27.095133333333333,29.843766666666667,34.2576619047619,35.908555
